NinoModel,.model,Date,ANOM,trend,season_12,remainder,season_adjust
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1998-06-01,-0.75,-0.058628011473239816,-0.03786904473061236,-0.6535029437961478,-0.7121309552693876
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1998-07-01,-1.15,-0.33581730041713764,0.010654405204865297,-0.8248371047877276,-1.1606544052048653
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1998-08-01,-1.2,-0.5376971606849864,0.06427233422133809,-0.7265751735363516,-1.264272334221338
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1998-09-01,-1.03,-0.7395770209528352,0.13512571856684347,-0.4255486976140084,-1.1651257185668435
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1998-10-01,-1.34,-0.9414568812206839,0.0049829749357004315,-0.4035260937150166,-1.3449829749357005
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1998-11-01,-1.31,-1.0152241207096468,-0.06269482644553961,-0.23208105284481362,-1.2473051735544605
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1998-12-01,-1.73,-1.0889913601986096,-0.1738545726110752,-0.46715406719031516,-1.5561454273889248
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1999-01-01,-1.58,-1.1627585996875727,-0.09627187269589024,-0.3209695276165372,-1.4837281273041099
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1999-02-01,-1.1,-1.1689649821708084,0.04109879947748776,0.027866182693320418,-1.141098799477488
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1999-03-01,-0.89,-1.1751713646540438,0.05973520264460411,0.22543616200943972,-0.9497352026446041
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1999-04-01,-0.99,-1.1813777471372795,-0.0328886713840973,0.22426641852137685,-0.9571113286159026
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1999-05-01,-0.92,-1.191940843627728,0.020177088795937215,0.2517637548317906,-0.9401770887959373
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1999-06-01,-1.08,-1.2025039401181765,-0.022802889951242855,0.14530683006941936,-1.0571971100487572
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1999-07-01,-1.03,-1.213067036608625,0.016138775622330397,0.16692826098629454,-1.0461387756223304
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1999-08-01,-1.22,-1.2244391791374767,0.06651580500618318,-0.062076625868706437,-1.2865158050061831
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1999-09-01,-1.03,-1.2358113216663287,0.144555767032995,0.06125555463333354,-1.1745557670329951
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1999-10-01,-1.19,-1.2471834641951804,0.04502012610145756,0.012163338093722942,-1.2350201261014575
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1999-11-01,-1.63,-1.2331120663991388,-0.05071557775622749,-0.34617235584463346,-1.5792844222437723
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),1999-12-01,-1.65,-1.2190406686030975,-0.14601621073177645,-0.28494312066512606,-1.5039837892682235
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2000-01-01,-1.77,-1.2049692708070558,-0.10973402723625968,-0.4552967019566845,-1.6602659727637403
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2000-02-01,-1.52,-1.161876229664701,0.03681703759838262,-0.3949408079336818,-1.5568170375983827
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2000-03-01,-1.13,-1.118783188522346,0.06297961301440495,-0.07419642449205877,-1.1929796130144048
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2000-04-01,-0.9,-1.0756901473799911,-0.057829963111079095,0.23352011049107024,-0.8421700368889209
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2000-05-01,-0.97,-1.0173833744908534,-0.02296654999384289,0.07034992448469624,-0.9470334500061571
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2000-06-01,-0.7,-0.9590766016017155,-0.012802917909611402,0.27187951951132694,-0.6871970820903885
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2000-07-01,-0.73,-0.9007698287125776,0.017803517496235346,0.1529663112163423,-0.7478035174962353
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2000-08-01,-0.51,-0.8405851989053735,0.06636078823684763,0.26422441066852587,-0.5763607882368477
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2000-09-01,-0.52,-0.7804005690981695,0.1530084689343454,0.10739210016382406,-0.6730084689343454
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2000-10-01,-0.71,-0.7202159392909654,0.08530387582742763,-0.07508793653646217,-0.7953038758274276
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2000-11-01,-0.9,-0.6743683170974606,-0.03726578538168836,-0.1883658975208511,-0.8627342146183117
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2000-12-01,-1.05,-0.6285206949039558,-0.1159913464104707,-0.30548795868557355,-0.9340086535895293
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2001-01-01,-0.76,-0.582673072710451,-0.09317708815213435,-0.0841498391374147,-0.6668229118478657
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2001-02-01,-0.56,-0.5449892045877451,0.008680179420208867,-0.02369097483246374,-0.5686801794202089
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2001-03-01,-0.37,-0.5073053364650392,0.018880228599927763,0.1184251078651114,-0.38888022859992777
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2001-04-01,-0.56,-0.46962146834233326,-0.097146309673781,0.006767778016114223,-0.46285369032621904
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2001-05-01,-0.46,-0.43138659475544877,-0.09219639928602871,0.06358299404147744,-0.36780360071397133
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2001-06-01,-0.16,-0.39315172116856434,-0.015661843146673106,0.24881356431523743,-0.1443381568533269
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2001-07-01,-0.11,-0.35491684758167985,0.050290570146595714,0.19462627743508412,-0.16029057014659573
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2001-08-01,-0.09,-0.3109068716502608,0.09644716502354589,0.1244597066267149,-0.1864471650235459
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2001-09-01,-0.19,-0.26689689571884173,0.16083951993647716,-0.08394262421763543,-0.35083951993647716
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2001-10-01,-0.25,-0.2228869197874227,0.12843584206717767,-0.15554892227975498,-0.3784358420671777
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2001-11-01,-0.48,-0.16576402004350538,-0.012912310478012492,-0.3013236694784821,-0.4670876895219875
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2001-12-01,-0.53,-0.10864112029958807,-0.0639599136471175,-0.35739896605329446,-0.4660400863528825
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2002-01-01,-0.2,-0.05151822055567077,-0.08000753573949458,-0.06847424370483465,-0.11999246426050543
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2002-02-01,0.03,0.03233948178262854,-0.022954345008190723,0.020614863225562184,0.052954345008190726
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2002-03-01,-0.06,0.11619718412092786,-0.02882710164351558,-0.1473700824774123,-0.03117289835648442
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2002-04-01,0.03,0.20005488645922717,-0.1399843959315026,-0.030070490527724564,0.1699843959315026
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2002-05-01,0.19,0.30427381477457904,-0.1648617821392878,0.05058796736470872,0.35486178213928776
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2002-06-01,0.6,0.4084927430899309,-0.021690818566381012,0.2131980754764501,0.621690818566381
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2002-07-01,0.58,0.5127116714052827,0.07987305599273693,-0.012584727398019746,0.500126944007263
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2002-08-01,0.66,0.5575387351839373,0.12402273848461495,-0.02156147366855221,0.535977261515385
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2002-09-01,0.85,0.6023657989625919,0.16655353109156962,0.0810806699458384,0.6834464689084303
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2002-10-01,1.02,0.6471928627412464,0.169904262540737,0.2029028747180166,0.850095737459263
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2002-11-01,1.2,0.6126427154543331,0.01023111274032127,0.5771261718053456,1.1897688872596788
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2002-12-01,1.3,0.5780925681674199,-0.012651403435769759,0.73455883526835,1.31265140343577
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2003-01-01,0.88,0.5435424208805066,-0.042390417385821895,0.3788479965053153,0.922390417385822
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2003-02-01,0.65,0.48075307060726435,-0.050428901154368044,0.2196758305471037,0.7004289011543681
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2003-03-01,0.5,0.41796372033402207,-0.08977874014355249,0.1718150198095304,0.5897787401435525
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2003-04-01,-0.14,0.35517437006077984,-0.17196427706952422,-0.32321009299125564,0.031964277069524205
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2003-05-01,-0.6,0.29047110162206574,-0.18790208166953473,-0.702569019952531,-0.4120979183304653
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2003-06-01,-0.34,0.2257678331833516,-0.035476658689520595,-0.530291174493831,-0.3045233413104794
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2003-07-01,0.04,0.16106456474463748,0.06421199792554126,-0.18527656267017875,-0.02421199792554126
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2003-08-01,0.04,0.13276544569486223,0.12542528179803536,-0.21819072749289758,-0.08542528179803535
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2003-09-01,0.18,0.10446632664508701,0.15951139010050858,-0.0839777167455956,0.020488609899491417
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2003-10-01,0.42,0.07616720759531176,0.18685204506480904,0.15698074733987918,0.23314795493519094
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2003-11-01,0.21,0.09987959388354832,0.0514054284859081,0.05871497763054355,0.15859457151409187
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2003-12-01,0.34,0.12359198017178488,0.060694710342747864,0.15571330948546727,0.27930528965725215
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2004-01-01,0.22,0.14730436646002143,-0.0016191308605632863,0.07431476440054186,0.22161913086056328
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2004-02-01,0.16,0.18124813055395253,-0.0749266074833492,0.053678476929396646,0.23492660748334918
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2004-03-01,-0.18,0.21519189464788363,-0.14793084718078298,-0.24726104746710065,-0.03206915281921702
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2004-04-01,-0.04,0.24913565874181476,-0.20148413975653393,-0.08765151898528084,0.16148413975653392
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2004-05-01,0.07,0.27657018199560574,-0.2088218757605642,0.0022516937649584845,0.2788218757605642
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2004-06-01,-0,0.3040047052493967,-0.04769221052348161,-0.2563124947259151,0.04769221052348161
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2004-07-01,0.47,0.3314392285031877,0.04957101099748527,0.088989760499327,0.4204289890025147
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2004-08-01,0.61,0.35351741665437664,0.12726564159967843,0.1292169417459449,0.48273435840032153
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2004-09-01,0.67,0.37559560480556553,0.15232481094675318,0.1420795842476814,0.5176751890532469
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2004-10-01,0.64,0.3976737929567545,0.20326900018927088,0.03905720685397468,0.43673099981072916
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2004-11-01,0.59,0.39572130902172303,0.09166252759496896,0.10261616338330798,0.498337472405031
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2004-12-01,0.63,0.3937688250866916,0.13297270235767963,0.10325847255562876,0.49702729764232034
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2005-01-01,0.61,0.39181634115166014,-0.03794542992127502,0.2561290887696149,0.647945429921275
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2005-02-01,0.24,0.34280728741925043,-0.13354893396773979,0.030741646548489376,0.3735489339677398
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2005-03-01,0.27,0.29379823368684066,-0.17331163921321982,0.14951340552637915,0.4433116392132198
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2005-04-01,0.13,0.24478917995443095,-0.1727325017365113,0.05794332178208039,0.30273250173651134
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2005-05-01,0.22,0.15569902826547366,-0.16525418893088895,0.22955516066541526,0.3852541889308889
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2005-06-01,0.2,0.06660887657651637,-0.026888451443987826,0.16027957486747146,0.22688845144398784
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2005-07-01,0.08,-0.022481275112440937,0.060911013608366746,0.041570261504074196,0.019088986391633256
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2005-08-01,0.06,-0.09732457934114998,0.14493874394339068,0.012385835397759296,-0.08493874394339068
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2005-09-01,-0.12,-0.17216788356985901,0.1389275098221043,-0.08675962625224531,-0.25892750982210433
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2005-10-01,-0.07,-0.24701118779856804,0.17437241962897265,0.002638768169595379,-0.24437241962897266
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2005-11-01,-0.54,-0.2699735605031037,0.07995993878522226,-0.34998637828211854,-0.6199599387852223
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2005-12-01,-0.8,-0.29293593320763944,0.11216296574607733,-0.6192270325384379,-0.9121629657460774
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2006-01-01,-0.93,-0.31589830591217516,-0.0652596186227618,-0.5488420754650631,-0.8647403813772383
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2006-02-01,-0.67,-0.27306655483005177,-0.18376387843448636,-0.2131695667354619,-0.48623612156551366
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2006-03-01,-0.66,-0.23023480374792837,-0.19088977756959347,-0.2388754186824782,-0.46911022243040656
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2006-04-01,-0.28,-0.18740305266580498,-0.1376530180086238,0.045056070674428766,-0.14234698199137621
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2006-05-01,-0.06,-0.08694855107326471,-0.11683346436154707,0.14378201543481178,0.05683346436154707
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2006-06-01,0.08,0.013505950519275556,-0.0032443884031113004,0.06973843788383574,0.0832443884031113
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2006-07-01,-0.01,0.11396045211181582,0.0730785864023471,-0.19703903851416293,-0.0830785864023471
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2006-08-01,0.33,0.1774643834920906,0.16136003862891474,-0.008824422121005315,0.16863996137108528
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2006-09-01,0.53,0.24096831487236536,0.12219902319798008,0.16683266192965457,0.40780097680201993
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2006-10-01,0.65,0.30447224625264013,0.14056165715024935,0.2049660965971104,0.5094383428497505
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2006-11-01,0.85,0.28572425508387306,0.0617601716381007,0.5025155732780262,0.7882398283618993
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2006-12-01,1.1,0.26697626391510604,0.08420651457503137,0.7488172215098625,1.0157934854249686
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2007-01-01,0.75,0.24822827274633896,-0.090498017388818075,0.5922697446424792,0.8404980173888181
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2007-02-01,0.11,0.149946000914835,-0.18236014265702616,0.14241414174219114,0.29236014265702615
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2007-03-01,-0.08,0.051663729083331056,-0.1427092059918886,0.011045476908557547,0.0627092059918886
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2007-04-01,-0.1,-0.046618542748172925,-0.07869085616105173,0.02530939890922465,-0.021309143838948275
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2007-05-01,-0.43,-0.20365017329302953,-0.059590077109059614,-0.1667597495979108,-0.3704099228909403
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2007-06-01,-0.14,-0.3606818038378862,0.03573478443131539,0.18494701940657077,-0.1757347844313154
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2007-07-01,-0.41,-0.5177134343827428,0.06946146421863932,0.03825197016410348,-0.4794614642186393
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2007-08-01,-0.58,-0.6335301925042248,0.13216489280069582,-0.07863470029647102,-0.7121648928006958
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2007-09-01,-0.86,-0.749346950625707,0.06682949667592777,-0.17748254605022074,-0.9268294966759277
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2007-10-01,-1.19,-0.8651637087471891,0.0734294213171613,-0.39826571256997223,-1.2634294213171613
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2007-11-01,-1.42,-0.8954221287293207,0.02922787950163741,-0.5538057507723166,-1.4492278795016373
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2007-12-01,-1.18,-0.9256805487114523,0.056907352571801774,-0.3112268038603494,-1.2369073525718017
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2008-01-01,-1.59,-0.955938968693584,-0.11016974515415738,-0.5238912861522587,-1.4798302548458426
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2008-02-01,-1.49,-0.914211839254672,-0.17539018421476985,-0.400397976530558,-1.31460981578523
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2008-03-01,-0.94,-0.8724847098157601,-0.08896286008530838,0.021447569901068553,-0.8510371399146915
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2008-04-01,-0.85,-0.8307575803768481,-0.01441984261941606,-0.004822577003735784,-0.8355801573805839
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2008-05-01,-0.69,-0.7649078178002623,0.0027052392026796603,0.07220257859758272,-0.6927052392026796
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2008-06-01,-0.64,-0.6990580552236765,0.07936761378709041,-0.020309558563413987,-0.7193676137870905
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2008-07-01,-0.27,-0.6332082926470907,0.07009972601837637,0.29310856662871426,-0.3400997260183764
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2008-08-01,-0.07,-0.5762850356343098,0.10674923744746968,0.39953579818684004,-0.1767492374474697
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2008-09-01,-0.24,-0.5193617786215289,0.014763567120416158,0.26459821150111273,-0.25476356712041615
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2008-10-01,-0.2,-0.462438521608748,0.009059562299729804,0.25337895930901816,-0.20905956229972983
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2008-11-01,-0.35,-0.39951426479623614,-0.0010832559700534603,0.05059752076628965,-0.3489167440299465
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2008-12-01,-0.82,-0.3365900079837243,0.03117752789325417,-0.5145875199095298,-0.8511775278932541
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2009-01-01,-0.8,-0.27366575117121245,-0.13188626588624258,-0.3944479829425451,-0.6681137341137575
NINO3+4,STL(ANOM ~ trend() + season(period = 12)),2009-02-01,-0.6,-0.18275607651093378,-0.1675929126686414,-0.2496510108204248,-0.4324070873313586
